"matrix","dependent_character","independent_character"
"Bucaniidae_Wagner_2001.nex",2,1
"Bucaniidae_Wagner_2001.nex",3,1
"Bucaniidae_Wagner_2001.nex",4,1
"Bucaniidae_Wagner_2001.nex",9,8
"Bucaniidae_Wagner_2001.nex",10,8
"Bucaniidae_Wagner_2001.nex",11,8
"Bucaniidae_Wagner_2001.nex",16,15
"Bucaniidae_Wagner_2001.nex",17,15
"Bucaniidae_Wagner_2001.nex",19,15
"Bucaniidae_Wagner_2001.nex",20,15
"Bucaniidae_Wagner_2001.nex",21,0
"Bucaniidae_Wagner_2001.nex",23,22
"Bucaniidae_Wagner_2001.nex",25,24
"Bucaniidae_Wagner_2001.nex",26,24
"Bucaniidae_Wagner_2001.nex",27,3
"Bucaniidae_Wagner_2001.nex",28,3
"Bucaniidae_Wagner_2001.nex",31,0
"Bucaniidae_Wagner_2001.nex",33,0
"Bucaniidae_Wagner_2001.nex",39,33
"Bucaniidae_Wagner_2001.nex",40,33
"Bucaniidae_Wagner_2001.nex",42,41
"Bucaniidae_Wagner_2001.nex",43,41
"Bucaniidae_Wagner_2001.nex",44,41
"Bucaniidae_Wagner_2001.nex",45,41
"Bucaniidae_Wagner_2001.nex",47,0
"Bucaniidae_Wagner_2001.nex",49,0
"Bucaniidae_Wagner_2001.nex",57,25
"Bucaniidae_Wagner_2001.nex",58,40
"Bucaniidae_Wagner_2001.nex",60,33
"Bucaniidae_Wagner_2001.nex",61,33
"Bucaniidae_Wagner_2001.nex",63,0
"Bucaniidae_Wagner_2001.nex",64,0
"Bucaniidae_Wagner_2001.nex",65,0
"Bucaniidae_Wagner_2001.nex",68,0
"Bucaniidae_Wagner_2001.nex",70,0
"Bucaniidae_Wagner_2001.nex",78,33
"Bucaniidae_Wagner_2001.nex",79,33
"Bucaniidae_Wagner_2001.nex",80,33
"Bucaniidae_Wagner_2001.nex",81,33
"Bucaniidae_Wagner_2001.nex",82,33
"Bucaniidae_Wagner_2001.nex",83,33
"Bucaniidae_Wagner_2001.nex",84,33
"Bucaniidae_Wagner_2001.nex",85,33
"Bucaniidae_Wagner_2001.nex",86,33
"Bucaniidae_Wagner_2001.nex",87,33
"Eotomarioidea_Wagner_1999.nex",2,1
"Eotomarioidea_Wagner_1999.nex",3,1
"Eotomarioidea_Wagner_1999.nex",4,1
"Eotomarioidea_Wagner_1999.nex",5,1
"Eotomarioidea_Wagner_1999.nex",6,1
"Eotomarioidea_Wagner_1999.nex",7,1
"Eotomarioidea_Wagner_1999.nex",8,1
"Eotomarioidea_Wagner_1999.nex",9,1
"Eotomarioidea_Wagner_1999.nex",10,1
"Eotomarioidea_Wagner_1999.nex",11,1
"Eotomarioidea_Wagner_1999.nex",12,1
"Eotomarioidea_Wagner_1999.nex",13,12
"Eotomarioidea_Wagner_1999.nex",14,1
"Eotomarioidea_Wagner_1999.nex",17,16
"Eotomarioidea_Wagner_1999.nex",25,0
"Eotomarioidea_Wagner_1999.nex",30,29
"Eotomarioidea_Wagner_1999.nex",31,29
"Eotomarioidea_Wagner_1999.nex",32,29
"Eotomarioidea_Wagner_1999.nex",33,0
"Eotomarioidea_Wagner_1999.nex",34,0
"Eotomarioidea_Wagner_1999.nex",35,0
"Eotomarioidea_Wagner_1999.nex",36,0
"Eotomarioidea_Wagner_1999.nex",37,0
"Eotomarioidea_Wagner_1999.nex",38,0
"Eotomarioidea_Wagner_1999.nex",39,0
"Eotomarioidea_Wagner_1999.nex",40,0
"Eotomarioidea_Wagner_1999.nex",41,29
"Eotomarioidea_Wagner_1999.nex",42,41
"Eotomarioidea_Wagner_1999.nex",43,41
"Eotomarioidea_Wagner_1999.nex",44,41
"Eotomarioidea_Wagner_1999.nex",45,41
"Eotomarioidea_Wagner_1999.nex",46,41
"Eotomarioidea_Wagner_1999.nex",47,41
"Eotomarioidea_Wagner_1999.nex",48,0
"Eotomarioidea_Wagner_1999.nex",49,0
"Eotomarioidea_Wagner_1999.nex",51,38
"Eotomarioidea_Wagner_1999.nex",52,38
"Eotomarioidea_Wagner_1999.nex",53,38
"Eotomarioidea_Wagner_1999.nex",54,0
"Eotomarioidea_Wagner_1999.nex",55,38
"Eotomarioidea_Wagner_1999.nex",57,0
"Eotomarioidea_Wagner_1999.nex",58,0
"Eotomarioidea_Wagner_1999.nex",59,0
"Eotomarioidea_Wagner_1999.nex",60,0
"Eotomarioidea_Wagner_1999.nex",61,29
"Eotomarioidea_Wagner_1999.nex",62,0
"Eotomarioidea_Wagner_1999.nex",63,29
"Eotomarioidea_Wagner_1999.nex",64,29
"Eotomarioidea_Wagner_1999.nex",65,0
"Eotomarioidea_Wagner_1999.nex",67,0
"Eotomarioidea_Wagner_1999.nex",81,80
"Eotomarioidea_Wagner_1999.nex",82,0
"Eotomarioidea_Wagner_1999.nex",83,0
"Eotomarioidea_Wagner_1999.nex",85,84
"Eotomarioidea_Wagner_1999.nex",86,84
"Eotomarioidea_Wagner_1999.nex",87,0
"Eotomarioidea_Wagner_1999.nex",88,0
"Eotomarioidea_Wagner_1999.nex",89,84
"Eotomarioidea_Wagner_1999.nex",90,84
"Eotomarioidea_Wagner_1999.nex",91,84
"Eotomarioidea_Wagner_1999.nex",92,91
"Eotomarioidea_Wagner_1999.nex",93,91
"Eotomarioidea_Wagner_1999.nex",94,91
"Eotomarioidea_Wagner_1999.nex",95,0
"Eotomarioidea_Wagner_1999.nex",96,95
"Eotomarioidea_Wagner_1999.nex",97,95
"Eotomarioidea_Wagner_1999.nex",99,0
"Eotomarioidea_Wagner_1999.nex",103,102
"Eotomarioidea_Wagner_1999.nex",105,104
"Eotomarioidea_Wagner_1999.nex",106,104
"Eotomarioidea_Wagner_1999.nex",107,104
"Eotomarioidea_Wagner_1999.nex",108,104
"Eotomarioidea_Wagner_1999.nex",109,108
"Eotomarioidea_Wagner_1999.nex",110,108
"Eotomarioidea_Wagner_1999.nex",111,108
"Eotomarioidea_Wagner_1999.nex",112,104
"Eotomarioidea_Wagner_1999.nex",113,104
"Eotomarioidea_Wagner_1999.nex",114,113
"Eotomarioidea_Wagner_1999.nex",115,0
"Eotomarioidea_Wagner_1999.nex",116,0
"Eotomarioidea_Wagner_1999.nex",117,0
"Eotomarioidea_Wagner_1999.nex",118,0
"Eotomarioidea_Wagner_1999.nex",119,0
"Eotomarioidea_Wagner_1999.nex",120,0
"Eotomarioidea_Wagner_1999.nex",121,0
"Eotomarioidea_Wagner_1999.nex",122,109
"Eotomarioidea_Wagner_1999.nex",123,0
"Eotomarioidea_Wagner_1999.nex",125,42
"Eotomarioidea_Wagner_1999.nex",127,47
"Eotomarioidea_Wagner_1999.nex",128,47
"Eotomarioidea_Wagner_1999.nex",129,47
"Eotomarioidea_Wagner_1999.nex",130,47
"Eotomarioidea_Wagner_1999.nex",134,47
"Eotomarioidea_Wagner_1999.nex",142,141
"Eotomarioidea_Wagner_1999.nex",143,0
"Eotomarioidea_Wagner_1999.nex",144,0
"Eotomarioidea_Wagner_1999.nex",145,0
"Eotomarioidea_Wagner_1999.nex",148,57
"Eotomarioidea_Wagner_1999.nex",149,148
"Eotomarioidea_Wagner_1999.nex",155,154
"Eotomarioidea_Wagner_1999.nex",157,0
"Eotomarioidea_Wagner_1999.nex",158,0
"Eotomarioidea_Wagner_1999.nex",159,109
"Eotomarioidea_Wagner_1999.nex",162,109
"Eotomarioidea_Wagner_1999.nex",164,109
"Eotomarioidea_Wagner_1999.nex",166,0
"Eotomarioidea_Wagner_1999.nex",168,109
"Eotomarioidea_Wagner_1999.nex",170,25
"Eotomarioidea_Wagner_1999.nex",180,134
"Eotomarioidea_Wagner_1999.nex",181,43
"Eotomarioidea_Wagner_1999.nex",182,43
"Eotomarioidea_Wagner_1999.nex",184,183
"Eotomarioidea_Wagner_1999.nex",185,170
"Eotomarioidea_Wagner_1999.nex",189,134
"Eotomarioidea_Wagner_1999.nex",190,134
"Eotomarioidea_Wagner_1999.nex",191,134
"Eotomarioidea_Wagner_1999.nex",192,134
"Eotomarioidea_Wagner_1999.nex",194,134
"Eotomarioidea_Wagner_1999.nex",195,134
"Eotomarioidea_Wagner_1999.nex",196,134
"Eotomarioidea_Wagner_1999.nex",197,134
"Eotomarioidea_Wagner_1999.nex",198,134
"Eotomarioidea_Wagner_1999.nex",200,134
"Eotomarioidea_Wagner_1999.nex",201,134
"Eotomarioidea_Wagner_1999.nex",202,134
"Eotomarioidea_Wagner_1999.nex",203,134
"Eotomarioidea_Wagner_1999.nex",204,134
"Eotomarioidea_Wagner_1999.nex",205,134
"Eotomarioidea_Wagner_1999.nex",206,134
"Eotomarioidea_Wagner_1999.nex",207,134
"Eotomarioidea_Wagner_1999.nex",208,207
"Eotomarioidea_Wagner_1999.nex",209,0
"Eotomarioidea_Wagner_1999.nex",218,0
"Eotomarioidea_Wagner_1999.nex",219,0
"Eotomarioidea_Wagner_1999.nex",220,0
"Eotomarioidea_Wagner_1999.nex",221,0
"Eotomarioidea_Wagner_1999.nex",222,0
"Eotomarioidea_Wagner_1999.nex",223,0
"Eotomarioidea_Wagner_1999.nex",224,0
"Eotomarioidea_Wagner_1999.nex",227,107
"Eotomarioidea_Wagner_1999.nex",230,0
"Harpidae_Merle_&_Pacaud_2003.nex",4,1
"Harpidae_Merle_&_Pacaud_2003.nex",5,4
"Harpidae_Merle_&_Pacaud_2003.nex",6,5
"Harpidae_Merle_&_Pacaud_2003.nex",7,4
"Harpidae_Merle_&_Pacaud_2003.nex",8,4
"Harpidae_Merle_&_Pacaud_2003.nex",9,4
"Harpidae_Merle_&_Pacaud_2003.nex",10,4
"Harpidae_Merle_&_Pacaud_2003.nex",11,4
"Harpidae_Merle_&_Pacaud_2003.nex",12,4
"Harpidae_Merle_&_Pacaud_2003.nex",16,1
"Harpidae_Merle_&_Pacaud_2003.nex",17,1
"Harpidae_Merle_&_Pacaud_2003.nex",18,1
"Harpidae_Merle_&_Pacaud_2003.nex",19,1
"Hormotomidae_Wagner_1999.nex",2,1
"Hormotomidae_Wagner_1999.nex",3,1
"Hormotomidae_Wagner_1999.nex",4,1
"Hormotomidae_Wagner_1999.nex",5,1
"Hormotomidae_Wagner_1999.nex",6,1
"Hormotomidae_Wagner_1999.nex",7,1
"Hormotomidae_Wagner_1999.nex",8,1
"Hormotomidae_Wagner_1999.nex",9,1
"Hormotomidae_Wagner_1999.nex",10,1
"Hormotomidae_Wagner_1999.nex",11,1
"Hormotomidae_Wagner_1999.nex",13,0
"Hormotomidae_Wagner_1999.nex",17,0
"Hormotomidae_Wagner_1999.nex",25,0
"Hormotomidae_Wagner_1999.nex",30,28
"Hormotomidae_Wagner_1999.nex",31,28
"Hormotomidae_Wagner_1999.nex",32,28
"Hormotomidae_Wagner_1999.nex",33,0
"Hormotomidae_Wagner_1999.nex",34,0
"Hormotomidae_Wagner_1999.nex",35,32
"Hormotomidae_Wagner_1999.nex",36,32
"Hormotomidae_Wagner_1999.nex",37,32
"Hormotomidae_Wagner_1999.nex",38,0
"Hormotomidae_Wagner_1999.nex",39,32
"Hormotomidae_Wagner_1999.nex",40,32
"Hormotomidae_Wagner_1999.nex",41,28
"Hormotomidae_Wagner_1999.nex",42,0
"Hormotomidae_Wagner_1999.nex",43,0
"Hormotomidae_Wagner_1999.nex",44,0
"Hormotomidae_Wagner_1999.nex",45,41
"Hormotomidae_Wagner_1999.nex",46,0
"Hormotomidae_Wagner_1999.nex",47,0
"Hormotomidae_Wagner_1999.nex",48,28
"Hormotomidae_Wagner_1999.nex",49,28
"Hormotomidae_Wagner_1999.nex",51,0
"Hormotomidae_Wagner_1999.nex",52,0
"Hormotomidae_Wagner_1999.nex",53,0
"Hormotomidae_Wagner_1999.nex",54,28
"Hormotomidae_Wagner_1999.nex",55,0
"Hormotomidae_Wagner_1999.nex",57,3
"Hormotomidae_Wagner_1999.nex",58,3
"Hormotomidae_Wagner_1999.nex",59,0
"Hormotomidae_Wagner_1999.nex",60,0
"Hormotomidae_Wagner_1999.nex",61,0
"Hormotomidae_Wagner_1999.nex",62,0
"Hormotomidae_Wagner_1999.nex",63,0
"Hormotomidae_Wagner_1999.nex",64,0
"Hormotomidae_Wagner_1999.nex",65,0
"Hormotomidae_Wagner_1999.nex",67,66
"Hormotomidae_Wagner_1999.nex",81,80
"Hormotomidae_Wagner_1999.nex",82,0
"Hormotomidae_Wagner_1999.nex",85,44
"Hormotomidae_Wagner_1999.nex",86,44
"Hormotomidae_Wagner_1999.nex",87,44
"Hormotomidae_Wagner_1999.nex",88,44
"Hormotomidae_Wagner_1999.nex",89,44
"Hormotomidae_Wagner_1999.nex",90,44
"Hormotomidae_Wagner_1999.nex",91,44
"Hormotomidae_Wagner_1999.nex",92,88
"Hormotomidae_Wagner_1999.nex",93,88
"Hormotomidae_Wagner_1999.nex",94,88
"Hormotomidae_Wagner_1999.nex",96,95
"Hormotomidae_Wagner_1999.nex",97,95
"Hormotomidae_Wagner_1999.nex",99,96
"Hormotomidae_Wagner_1999.nex",103,102
"Hormotomidae_Wagner_1999.nex",105,88
"Hormotomidae_Wagner_1999.nex",106,88
"Hormotomidae_Wagner_1999.nex",107,88
"Hormotomidae_Wagner_1999.nex",108,88
"Hormotomidae_Wagner_1999.nex",109,0
"Hormotomidae_Wagner_1999.nex",110,0
"Hormotomidae_Wagner_1999.nex",111,0
"Hormotomidae_Wagner_1999.nex",112,96
"Hormotomidae_Wagner_1999.nex",113,96
"Hormotomidae_Wagner_1999.nex",114,0
"Hormotomidae_Wagner_1999.nex",115,96
"Hormotomidae_Wagner_1999.nex",116,0
"Hormotomidae_Wagner_1999.nex",117,0
"Hormotomidae_Wagner_1999.nex",118,0
"Hormotomidae_Wagner_1999.nex",119,0
"Hormotomidae_Wagner_1999.nex",120,0
"Hormotomidae_Wagner_1999.nex",121,0
"Hormotomidae_Wagner_1999.nex",122,44
"Hormotomidae_Wagner_1999.nex",123,61
"Hormotomidae_Wagner_1999.nex",125,88
"Hormotomidae_Wagner_1999.nex",127,126
"Hormotomidae_Wagner_1999.nex",128,126
"Hormotomidae_Wagner_1999.nex",129,126
"Hormotomidae_Wagner_1999.nex",130,126
"Hormotomidae_Wagner_1999.nex",134,0
"Hormotomidae_Wagner_1999.nex",142,0
"Hormotomidae_Wagner_1999.nex",143,0
"Hormotomidae_Wagner_1999.nex",144,0
"Hormotomidae_Wagner_1999.nex",145,0
"Hormotomidae_Wagner_1999.nex",148,31
"Hormotomidae_Wagner_1999.nex",149,0
"Hormotomidae_Wagner_1999.nex",155,0
"Hormotomidae_Wagner_1999.nex",157,0
"Hormotomidae_Wagner_1999.nex",159,0
"Hormotomidae_Wagner_1999.nex",162,0
"Hormotomidae_Wagner_1999.nex",164,0
"Hormotomidae_Wagner_1999.nex",166,0
"Hormotomidae_Wagner_1999.nex",168,0
"Hormotomidae_Wagner_1999.nex",170,0
"Hormotomidae_Wagner_1999.nex",180,0
"Hormotomidae_Wagner_1999.nex",181,0
"Hormotomidae_Wagner_1999.nex",182,0
"Hormotomidae_Wagner_1999.nex",184,96
"Hormotomidae_Wagner_1999.nex",185,87
"Hormotomidae_Wagner_1999.nex",189,88
"Hormotomidae_Wagner_1999.nex",190,88
"Hormotomidae_Wagner_1999.nex",191,88
"Hormotomidae_Wagner_1999.nex",192,88
"Hormotomidae_Wagner_1999.nex",194,88
"Hormotomidae_Wagner_1999.nex",195,88
"Hormotomidae_Wagner_1999.nex",196,88
"Hormotomidae_Wagner_1999.nex",197,88
"Hormotomidae_Wagner_1999.nex",198,88
"Hormotomidae_Wagner_1999.nex",200,88
"Hormotomidae_Wagner_1999.nex",201,88
"Hormotomidae_Wagner_1999.nex",202,88
"Hormotomidae_Wagner_1999.nex",203,88
"Hormotomidae_Wagner_1999.nex",204,88
"Hormotomidae_Wagner_1999.nex",205,88
"Hormotomidae_Wagner_1999.nex",206,88
"Hormotomidae_Wagner_1999.nex",207,88
"Hormotomidae_Wagner_1999.nex",208,0
"Hormotomidae_Wagner_1999.nex",214,138
"Hormotomidae_Wagner_1999.nex",218,0
"Hormotomidae_Wagner_1999.nex",219,0
"Hormotomidae_Wagner_1999.nex",220,0
"Macluritidae_Wagner_1999.nex",13,0
"Macluritidae_Wagner_1999.nex",17,0
"Macluritidae_Wagner_1999.nex",25,0
"Macluritidae_Wagner_1999.nex",33,0
"Macluritidae_Wagner_1999.nex",34,0
"Macluritidae_Wagner_1999.nex",35,0
"Macluritidae_Wagner_1999.nex",36,0
"Macluritidae_Wagner_1999.nex",37,0
"Macluritidae_Wagner_1999.nex",38,0
"Macluritidae_Wagner_1999.nex",39,0
"Macluritidae_Wagner_1999.nex",40,0
"Macluritidae_Wagner_1999.nex",51,0
"Macluritidae_Wagner_1999.nex",52,0
"Macluritidae_Wagner_1999.nex",53,0
"Macluritidae_Wagner_1999.nex",54,2
"Macluritidae_Wagner_1999.nex",55,0
"Macluritidae_Wagner_1999.nex",59,0
"Macluritidae_Wagner_1999.nex",60,0
"Macluritidae_Wagner_1999.nex",62,0
"Macluritidae_Wagner_1999.nex",67,66
"Macluritidae_Wagner_1999.nex",81,80
"Macluritidae_Wagner_1999.nex",82,80
"Macluritidae_Wagner_1999.nex",85,0
"Macluritidae_Wagner_1999.nex",86,0
"Macluritidae_Wagner_1999.nex",87,0
"Macluritidae_Wagner_1999.nex",88,0
"Macluritidae_Wagner_1999.nex",89,0
"Macluritidae_Wagner_1999.nex",90,0
"Macluritidae_Wagner_1999.nex",91,0
"Macluritidae_Wagner_1999.nex",92,0
"Macluritidae_Wagner_1999.nex",93,0
"Macluritidae_Wagner_1999.nex",94,0
"Macluritidae_Wagner_1999.nex",96,0
"Macluritidae_Wagner_1999.nex",97,0
"Macluritidae_Wagner_1999.nex",99,0
"Macluritidae_Wagner_1999.nex",103,80
"Macluritidae_Wagner_1999.nex",105,0
"Macluritidae_Wagner_1999.nex",106,0
"Macluritidae_Wagner_1999.nex",107,0
"Macluritidae_Wagner_1999.nex",108,0
"Macluritidae_Wagner_1999.nex",109,0
"Macluritidae_Wagner_1999.nex",110,0
"Macluritidae_Wagner_1999.nex",111,0
"Macluritidae_Wagner_1999.nex",112,0
"Macluritidae_Wagner_1999.nex",113,0
"Macluritidae_Wagner_1999.nex",114,0
"Macluritidae_Wagner_1999.nex",115,0
"Macluritidae_Wagner_1999.nex",116,0
"Macluritidae_Wagner_1999.nex",117,0
"Macluritidae_Wagner_1999.nex",118,0
"Macluritidae_Wagner_1999.nex",119,0
"Macluritidae_Wagner_1999.nex",120,0
"Macluritidae_Wagner_1999.nex",121,0
"Macluritidae_Wagner_1999.nex",122,0
"Macluritidae_Wagner_1999.nex",125,0
"Macluritidae_Wagner_1999.nex",127,124
"Macluritidae_Wagner_1999.nex",128,124
"Macluritidae_Wagner_1999.nex",129,124
"Macluritidae_Wagner_1999.nex",134,133
"Macluritidae_Wagner_1999.nex",142,0
"Macluritidae_Wagner_1999.nex",143,0
"Macluritidae_Wagner_1999.nex",144,0
"Macluritidae_Wagner_1999.nex",145,0
"Macluritidae_Wagner_1999.nex",149,0
"Macluritidae_Wagner_1999.nex",155,0
"Macluritidae_Wagner_1999.nex",157,0
"Macluritidae_Wagner_1999.nex",159,0
"Macluritidae_Wagner_1999.nex",164,0
"Macluritidae_Wagner_1999.nex",166,0
"Macluritidae_Wagner_1999.nex",168,81
"Macluritidae_Wagner_1999.nex",170,0
"Macluritidae_Wagner_1999.nex",180,125
"Macluritidae_Wagner_1999.nex",181,0
"Macluritidae_Wagner_1999.nex",182,0
"Macluritidae_Wagner_1999.nex",184,0
"Macluritidae_Wagner_1999.nex",185,0
"Macluritidae_Wagner_1999.nex",189,188
"Macluritidae_Wagner_1999.nex",190,188
"Macluritidae_Wagner_1999.nex",191,188
"Macluritidae_Wagner_1999.nex",192,188
"Macluritidae_Wagner_1999.nex",194,191
"Macluritidae_Wagner_1999.nex",195,191
"Macluritidae_Wagner_1999.nex",196,191
"Macluritidae_Wagner_1999.nex",197,191
"Macluritidae_Wagner_1999.nex",198,191
"Macluritidae_Wagner_1999.nex",200,0
"Macluritidae_Wagner_1999.nex",201,0
"Macluritidae_Wagner_1999.nex",202,0
"Macluritidae_Wagner_1999.nex",203,0
"Macluritidae_Wagner_1999.nex",204,0
"Macluritidae_Wagner_1999.nex",205,0
"Macluritidae_Wagner_1999.nex",206,0
"Macluritidae_Wagner_1999.nex",207,2
"Macluritidae_Wagner_1999.nex",208,0
"Macluritidae_Wagner_1999.nex",218,0
"Macluritidae_Wagner_1999.nex",219,0
"Macluritidae_Wagner_1999.nex",220,0
"Macluritidae_Wagner_1999.nex",226,2
"Macluritidae_Wagner_1999.nex",230,0
"Muricidae_Merle_2005.nex",26,25
"Muricidae_Merle_2005.nex",27,25
"Muricidae_Merle_2005.nex",28,25
"Muricidae_Merle_2005.nex",29,25
"Muricidae_Merle_2005.nex",30,25
"Sinuitidae_Wagner_2001.nex",9,0
"Sinuitidae_Wagner_2001.nex",10,0
"Sinuitidae_Wagner_2001.nex",11,0
"Sinuitidae_Wagner_2001.nex",14,13
"Sinuitidae_Wagner_2001.nex",15,13
"Sinuitidae_Wagner_2001.nex",16,13
"Sinuitidae_Wagner_2001.nex",17,13
"Sinuitidae_Wagner_2001.nex",18,0
"Sinuitidae_Wagner_2001.nex",19,0
"Sinuitidae_Wagner_2001.nex",20,0
"Sinuitidae_Wagner_2001.nex",21,13
"Sinuitidae_Wagner_2001.nex",22,13
"Sinuitidae_Wagner_2001.nex",23,13
"Sinuitidae_Wagner_2001.nex",25,0
"Sinuitidae_Wagner_2001.nex",26,0
"Sinuitidae_Wagner_2001.nex",27,0
"Sinuitidae_Wagner_2001.nex",28,0
"Sinuitidae_Wagner_2001.nex",29,2
"Sinuitidae_Wagner_2001.nex",31,30
"Sinuitidae_Wagner_2001.nex",33,0
"Sinuitidae_Wagner_2001.nex",39,0
"Sinuitidae_Wagner_2001.nex",40,0
"Sinuitidae_Wagner_2001.nex",42,16
"Sinuitidae_Wagner_2001.nex",43,16
"Sinuitidae_Wagner_2001.nex",44,16
"Sinuitidae_Wagner_2001.nex",45,16
"Sinuitidae_Wagner_2001.nex",47,0
"Sinuitidae_Wagner_2001.nex",49,0
"Sinuitidae_Wagner_2001.nex",58,0
"Sinuitidae_Wagner_2001.nex",60,0
"Sinuitidae_Wagner_2001.nex",61,0
"Sinuitidae_Wagner_2001.nex",63,0
"Sinuitidae_Wagner_2001.nex",64,0
"Sinuitidae_Wagner_2001.nex",65,0
"Sinuitidae_Wagner_2001.nex",67,66
"Sinuitidae_Wagner_2001.nex",68,51
"Sinuitidae_Wagner_2001.nex",70,0
"Sinuitidae_Wagner_2001.nex",78,16
"Sinuitidae_Wagner_2001.nex",79,16
"Sinuitidae_Wagner_2001.nex",80,16
"Sinuitidae_Wagner_2001.nex",81,16
"Sinuitidae_Wagner_2001.nex",82,16
"Sinuitidae_Wagner_2001.nex",83,16
"Sinuitidae_Wagner_2001.nex",84,16
"Sinuitidae_Wagner_2001.nex",85,16
"Sinuitidae_Wagner_2001.nex",86,0
"Sinuitidae_Wagner_2001.nex",87,0
"Sinuitidae_Wagner_2001.nex",88,2
"Sinuitidae_Wagner_2001.nex",92,0
"Trochonematoidea_Wagner_1995.nex",9,8
"Trochonematoidea_Wagner_1995.nex",10,0
"Trochonematoidea_Wagner_1995.nex",15,0
"Trochonematoidea_Wagner_1995.nex",25,0
"Trochonematoidea_Wagner_1995.nex",26,0
"Trochonematoidea_Wagner_1995.nex",27,0
"Trochonematoidea_Wagner_1995.nex",28,0
"Trochonematoidea_Wagner_1995.nex",29,0
"Trochonematoidea_Wagner_1995.nex",33,32
"Trochonematoidea_Wagner_1995.nex",34,0
"Trochonematoidea_Wagner_1995.nex",38,0
"Trochonematoidea_Wagner_1995.nex",39,0
"Trochonematoidea_Wagner_1995.nex",40,0
"Trochonematoidea_Wagner_1995.nex",42,0
"Trochonematoidea_Wagner_1995.nex",43,0
"Trochonematoidea_Wagner_1995.nex",45,0
"Trochonematoidea_Wagner_1995.nex",46,0
"Trochonematoidea_Wagner_1995.nex",47,0
"Trochonematoidea_Wagner_1995.nex",53,0
"Trochonematoidea_Wagner_1995.nex",63,0
"Trochonematoidea_Wagner_1995.nex",65,0
"Trochonematoidea_Wagner_1995.nex",66,0
"Tropidodiscidae_Wagner_2001.nex",9,0
"Tropidodiscidae_Wagner_2001.nex",10,0
"Tropidodiscidae_Wagner_2001.nex",11,0
"Tropidodiscidae_Wagner_2001.nex",16,0
"Tropidodiscidae_Wagner_2001.nex",17,0
"Tropidodiscidae_Wagner_2001.nex",23,22
"Tropidodiscidae_Wagner_2001.nex",25,0
"Tropidodiscidae_Wagner_2001.nex",26,0
"Tropidodiscidae_Wagner_2001.nex",27,0
"Tropidodiscidae_Wagner_2001.nex",28,0
"Tropidodiscidae_Wagner_2001.nex",31,0
"Tropidodiscidae_Wagner_2001.nex",33,32
"Tropidodiscidae_Wagner_2001.nex",39,38
"Tropidodiscidae_Wagner_2001.nex",40,38
"Tropidodiscidae_Wagner_2001.nex",42,0
"Tropidodiscidae_Wagner_2001.nex",43,0
"Tropidodiscidae_Wagner_2001.nex",44,0
"Tropidodiscidae_Wagner_2001.nex",45,0
"Tropidodiscidae_Wagner_2001.nex",47,0
"Tropidodiscidae_Wagner_2001.nex",49,0
"Tropidodiscidae_Wagner_2001.nex",57,56
"Tropidodiscidae_Wagner_2001.nex",58,57
"Tropidodiscidae_Wagner_2001.nex",60,0
"Tropidodiscidae_Wagner_2001.nex",61,0
"Tropidodiscidae_Wagner_2001.nex",63,0
"Tropidodiscidae_Wagner_2001.nex",64,0
"Tropidodiscidae_Wagner_2001.nex",65,0
"Tropidodiscidae_Wagner_2001.nex",68,0
"Tropidodiscidae_Wagner_2001.nex",70,0
"Tropidodiscidae_Wagner_2001.nex",78,25
"Tropidodiscidae_Wagner_2001.nex",79,25
"Tropidodiscidae_Wagner_2001.nex",80,25
"Tropidodiscidae_Wagner_2001.nex",81,25
"Tropidodiscidae_Wagner_2001.nex",82,25
"Tropidodiscidae_Wagner_2001.nex",83,25
"Tropidodiscidae_Wagner_2001.nex",84,25
"Tropidodiscidae_Wagner_2001.nex",85,25
"Tropidodiscidae_Wagner_2001.nex",86,0
"Tropidodiscidae_Wagner_2001.nex",87,0
"Tropidodiscidae_Wagner_2001.nex",92,0
