matrix,dependent_character,independent_character
Agnostida_Moysiuk_&_Caron_2019.nex,3,2
Agnostida_Moysiuk_&_Caron_2019.nex,5,0
Agnostida_Moysiuk_&_Caron_2019.nex,6,1
Agnostida_Moysiuk_&_Caron_2019.nex,7,1
Agnostida_Moysiuk_&_Caron_2019.nex,8,0
Agnostida_Moysiuk_&_Caron_2019.nex,9,1
Agnostida_Moysiuk_&_Caron_2019.nex,10,0
Agnostida_Moysiuk_&_Caron_2019.nex,11,0
Agnostida_Moysiuk_&_Caron_2019.nex,12,11
Agnostida_Moysiuk_&_Caron_2019.nex,13,8
Agnostida_Moysiuk_&_Caron_2019.nex,14,0
Agnostida_Moysiuk_&_Caron_2019.nex,15,0
Agnostida_Moysiuk_&_Caron_2019.nex,16,0
Agnostida_Moysiuk_&_Caron_2019.nex,17,0
Agnostida_Moysiuk_&_Caron_2019.nex,18,0
Agnostida_Moysiuk_&_Caron_2019.nex,19,0
Agnostida_Moysiuk_&_Caron_2019.nex,21,20
Agnostida_Moysiuk_&_Caron_2019.nex,22,0
Agnostida_Moysiuk_&_Caron_2019.nex,23,0
Agnostida_Moysiuk_&_Caron_2019.nex,24,0
Agnostida_Moysiuk_&_Caron_2019.nex,25,0
Agnostida_Moysiuk_&_Caron_2019.nex,26,0
Agnostida_Moysiuk_&_Caron_2019.nex,27,0
Agnostida_Moysiuk_&_Caron_2019.nex,28,0
Agnostida_Moysiuk_&_Caron_2019.nex,29,28
Agnostida_Moysiuk_&_Caron_2019.nex,31,0
Agnostida_Moysiuk_&_Caron_2019.nex,33,32
Agnostida_Moysiuk_&_Caron_2019.nex,35,30
Agnostida_Moysiuk_&_Caron_2019.nex,36,35
Agnostida_Moysiuk_&_Caron_2019.nex,37,36
Agnostida_Moysiuk_&_Caron_2019.nex,38,37
Agnostida_Moysiuk_&_Caron_2019.nex,39,37
Agnostida_Moysiuk_&_Caron_2019.nex,40,0
Agnostida_Moysiuk_&_Caron_2019.nex,41,0
Agnostida_Moysiuk_&_Caron_2019.nex,42,0
Agnostida_Moysiuk_&_Caron_2019.nex,43,0
Agnostida_Moysiuk_&_Caron_2019.nex,44,0
Agnostida_Moysiuk_&_Caron_2019.nex,45,0
Agnostida_Moysiuk_&_Caron_2019.nex,46,30
Agnostida_Moysiuk_&_Caron_2019.nex,47,30
Agnostida_Moysiuk_&_Caron_2019.nex,48,1
Agnostida_Moysiuk_&_Caron_2019.nex,49,1
Agnostida_Moysiuk_&_Caron_2019.nex,50,1
Agnostida_Moysiuk_&_Caron_2019.nex,51,1
Agnostida_Moysiuk_&_Caron_2019.nex,52,1
Agnostida_Moysiuk_&_Caron_2019.nex,53,1
Agnostida_Moysiuk_&_Caron_2019.nex,54,1
Agnostida_Moysiuk_&_Caron_2019.nex,55,0
Agnostida_Moysiuk_&_Caron_2019.nex,56,30
Agnostida_Moysiuk_&_Caron_2019.nex,57,30
Agnostida_Moysiuk_&_Caron_2019.nex,58,3
Agnostida_Moysiuk_&_Caron_2019.nex,59,51
Agnostida_Moysiuk_&_Caron_2019.nex,60,51
Agnostida_Moysiuk_&_Caron_2019.nex,61,0
Agnostida_Moysiuk_&_Caron_2019.nex,62,61
Agnostida_Moysiuk_&_Caron_2019.nex,63,61
Agnostida_Moysiuk_&_Caron_2019.nex,64,3
Agnostida_Moysiuk_&_Caron_2019.nex,65,3
Agnostida_Moysiuk_&_Caron_2019.nex,66,3
Agnostida_Moysiuk_&_Caron_2019.nex,67,3
Agnostida_Moysiuk_&_Caron_2019.nex,68,0
Agnostida_Moysiuk_&_Caron_2019.nex,69,0
Agnostida_Moysiuk_&_Caron_2019.nex,70,1
Agnostida_Moysiuk_&_Caron_2019.nex,72,3
Agnostida_Moysiuk_&_Caron_2019.nex,73,70
Agnostida_Moysiuk_&_Caron_2019.nex,74,0
Agnostida_Moysiuk_&_Caron_2019.nex,75,0
Agnostida_Moysiuk_&_Caron_2019.nex,76,0
Agnostida_Moysiuk_&_Caron_2019.nex,78,70
Agnostida_Moysiuk_&_Caron_2019.nex,79,78
Agnostida_Moysiuk_&_Caron_2019.nex,80,12
Agnostida_Moysiuk_&_Caron_2019.nex,81,3
Agnostida_Moysiuk_&_Caron_2019.nex,82,3
Agnostida_Moysiuk_&_Caron_2019.nex,83,12
Agnostida_Moysiuk_&_Caron_2019.nex,84,57
Agnostida_Moysiuk_&_Caron_2019.nex,85,3
Agnostida_Moysiuk_&_Caron_2019.nex,86,51
Agnostida_Moysiuk_&_Caron_2019.nex,87,51
Agnostida_Moysiuk_&_Caron_2019.nex,88,51
Agnostida_Moysiuk_&_Caron_2019.nex,89,3
Agnostida_Moysiuk_&_Caron_2019.nex,90,51
Agnostida_Moysiuk_&_Caron_2019.nex,91,3
Agnostida_Moysiuk_&_Caron_2019.nex,92,30
Agnostida_Moysiuk_&_Caron_2019.nex,93,3
Agnostida_Moysiuk_&_Caron_2019.nex,94,0
Agnostida_Moysiuk_&_Caron_2019.nex,95,0
Agnostida_Moysiuk_&_Caron_2019.nex,96,3
Agnostida_Moysiuk_&_Caron_2019.nex,97,96
Agnostida_Moysiuk_&_Caron_2019.nex,98,96
Agnostida_Moysiuk_&_Caron_2019.nex,99,0
Agnostida_Moysiuk_&_Caron_2019.nex,100,0
Agnostida_Moysiuk_&_Caron_2019.nex,101,0
Agnostida_Moysiuk_&_Caron_2019.nex,102,0
Agnostida_Moysiuk_&_Caron_2019.nex,103,0
Agnostida_Moysiuk_&_Caron_2019.nex,104,0
Agnostida_Moysiuk_&_Caron_2019.nex,105,3
Agnostida_Moysiuk_&_Caron_2019.nex,106,45
Agnostida_Moysiuk_&_Caron_2019.nex,107,45
Agnostida_Moysiuk_&_Caron_2019.nex,108,0
Agnostida_Moysiuk_&_Caron_2019.nex,109,3
Agnostida_Moysiuk_&_Caron_2019.nex,110,30
Agnostida_Moysiuk_&_Caron_2019.nex,111,30
Agnostida_Moysiuk_&_Caron_2019.nex,112,30
Agnostida_Moysiuk_&_Caron_2019.nex,113,0
Agnostida_Moysiuk_&_Caron_2019.nex,114,51
Agnostida_Moysiuk_&_Caron_2019.nex,115,51
Agnostida_Moysiuk_&_Caron_2019.nex,116,51
Agnostida_Moysiuk_&_Caron_2019.nex,117,51
Agnostida_Moysiuk_&_Caron_2019.nex,118,51
Agnostida_Moysiuk_&_Caron_2019.nex,119,51
Agnostida_Moysiuk_&_Caron_2019.nex,120,0
Agnostida_Moysiuk_&_Caron_2019.nex,121,57
Agnostida_Moysiuk_&_Caron_2019.nex,122,3
Agnostida_Moysiuk_&_Caron_2019.nex,123,22
Agnostida_Moysiuk_&_Caron_2019.nex,124,3
Agnostida_Moysiuk_&_Caron_2019.nex,125,51
Agnostida_Moysiuk_&_Caron_2019.nex,126,3
Agnostida_Moysiuk_&_Caron_2019.nex,127,3
Agnostida_Moysiuk_&_Caron_2019.nex,134,74
Agnostida_Moysiuk_&_Caron_2019.nex,135,133
Agnostida_Moysiuk_&_Caron_2019.nex,137,12
Agnostida_Moysiuk_&_Caron_2019.nex,138,12
Agnostida_Moysiuk_&_Caron_2019.nex,139,12
Agnostida_Moysiuk_&_Caron_2019.nex,140,12
Agnostida_Moysiuk_&_Caron_2019.nex,141,12
Agnostida_Moysiuk_&_Caron_2019.nex,142,12
Agnostida_Moysiuk_&_Caron_2019.nex,143,74
Agnostida_Moysiuk_&_Caron_2019.nex,147,1
Agnostida_Moysiuk_&_Caron_2019.nex,148,3
Agnostida_Moysiuk_&_Caron_2019.nex,149,0
Agnostida_Moysiuk_&_Caron_2019.nex,150,3
Agnostida_Moysiuk_&_Caron_2019.nex,151,0
Agnostida_Moysiuk_&_Caron_2019.nex,152,0
Agnostida_Moysiuk_&_Caron_2019.nex,153,35
Agnostida_Moysiuk_&_Caron_2019.nex,154,3
Agnostida_Moysiuk_&_Caron_2019.nex,155,3
Agnostida_Moysiuk_&_Caron_2019.nex,156,3
Agnostida_Moysiuk_&_Caron_2019.nex,157,156
Agnostida_Moysiuk_&_Caron_2019.nex,158,3
Agnostida_Moysiuk_&_Caron_2019.nex,159,3
Agnostida_Moysiuk_&_Caron_2019.nex,160,37
Agnostida_Moysiuk_&_Caron_2019.nex,161,37
Agnostida_Moysiuk_&_Caron_2019.nex,162,0
Agnostida_Moysiuk_&_Caron_2019.nex,163,162
Agnostida_Moysiuk_&_Caron_2019.nex,164,0
Agnostida_Moysiuk_&_Caron_2019.nex,165,57
Agnostida_Moysiuk_&_Caron_2019.nex,166,0
Agnostida_Moysiuk_&_Caron_2019.nex,167,3
Agnostida_Moysiuk_&_Caron_2019.nex,168,0
Agnostida_Moysiuk_&_Caron_2019.nex,169,167
Agnostida_Moysiuk_&_Caron_2019.nex,171,1
Agnostida_Moysiuk_&_Caron_2019.nex,172,30
Agnostida_Moysiuk_&_Caron_2019.nex,173,172
Agnostida_Moysiuk_&_Caron_2019.nex,174,0
Agnostida_Moysiuk_&_Caron_2019.nex,175,45
Agnostida_Moysiuk_&_Caron_2019.nex,176,172
Agnostida_Moysiuk_&_Caron_2019.nex,177,29
Agnostida_Moysiuk_&_Caron_2019.nex,178,29
Agnostida_Moysiuk_&_Caron_2019.nex,179,178
Agnostida_Moysiuk_&_Caron_2019.nex,180,3
Agnostida_Moysiuk_&_Caron_2019.nex,181,0
Agnostida_Moysiuk_&_Caron_2019.nex,182,0
Agnostida_Moysiuk_&_Caron_2019.nex,183,123
Agnostida_Moysiuk_&_Caron_2019.nex,184,118
Agnostida_Moysiuk_&_Caron_2019.nex,185,82
Agnostida_Moysiuk_&_Caron_2019.nex,186,30
Agnostida_Moysiuk_&_Caron_2019.nex,187,0
Agnostida_Moysiuk_&_Caron_2019.nex,188,0
Agnostida_Moysiuk_&_Caron_2019.nex,189,51
Agnostida_Moysiuk_&_Caron_2019.nex,190,183
Agnostida_Moysiuk_&_Caron_2019.nex,191,0
Agnostida_Moysiuk_&_Caron_2019.nex,192,0
Agnostida_Moysiuk_&_Caron_2019.nex,193,0
Agnostida_Moysiuk_&_Caron_2019.nex,194,0
Agnostida_Moysiuk_&_Caron_2019.nex,195,0
Agnostida_Moysiuk_&_Caron_2019.nex,196,0
Agnostida_Moysiuk_&_Caron_2019.nex,197,3
Agnostida_Moysiuk_&_Caron_2019.nex,198,3
Agnostida_Moysiuk_&_Caron_2019.nex,199,3
Agnostida_Moysiuk_&_Caron_2019.nex,200,51
Agnostida_Moysiuk_&_Caron_2019.nex,201,3
Agnostida_Moysiuk_&_Caron_2019.nex,202,3
Agnostida_Moysiuk_&_Caron_2019.nex,203,3
Agnostida_Moysiuk_&_Caron_2019.nex,204,30
Agnostida_Moysiuk_&_Caron_2019.nex,205,0
Agnostida_Moysiuk_&_Caron_2019.nex,207,57
Agnostida_Moysiuk_&_Caron_2019.nex,208,207
Agnostida_Moysiuk_&_Caron_2019.nex,209,0
Agnostida_Moysiuk_&_Caron_2019.nex,210,0
Agnostida_Moysiuk_&_Caron_2019.nex,211,0
Agnostida_Moysiuk_&_Caron_2019.nex,212,57
Agnostida_Moysiuk_&_Caron_2019.nex,213,3
Agnostida_Moysiuk_&_Caron_2019.nex,214,0
Agnostida_Moysiuk_&_Caron_2019.nex,215,0
Agnostida_Moysiuk_&_Caron_2019.nex,216,215
Agnostida_Moysiuk_&_Caron_2019.nex,217,215
Agnostida_Moysiuk_&_Caron_2019.nex,218,0
Agnostida_Moysiuk_&_Caron_2019.nex,219,0
Agnostida_Moysiuk_&_Caron_2019.nex,220,143
Agnostida_Moysiuk_&_Caron_2019.nex,221,215
Agnostida_Moysiuk_&_Caron_2019.nex,222,215
Agnostida_Moysiuk_&_Caron_2019.nex,223,3
Agnostida_Moysiuk_&_Caron_2019.nex,224,111
Agnostida_Moysiuk_&_Caron_2019.nex,225,51
Agnostoidea_Cotton_&_Fortey_2005.nex,2,1
Agnostoidea_Cotton_&_Fortey_2005.nex,3,1
Agnostoidea_Cotton_&_Fortey_2005.nex,5,4
Agnostoidea_Cotton_&_Fortey_2005.nex,9,8
Agnostoidea_Cotton_&_Fortey_2005.nex,10,8
Agnostoidea_Cotton_&_Fortey_2005.nex,13,5
Agnostoidea_Cotton_&_Fortey_2005.nex,14,5
Agnostoidea_Cotton_&_Fortey_2005.nex,15,5
Agnostoidea_Cotton_&_Fortey_2005.nex,16,5
Agnostoidea_Cotton_&_Fortey_2005.nex,17,5
Agnostoidea_Cotton_&_Fortey_2005.nex,23,22
Agnostoidea_Cotton_&_Fortey_2005.nex,25,24
Agnostoidea_Cotton_&_Fortey_2005.nex,35,34
Agnostoidea_Cotton_&_Fortey_2005.nex,36,35
Agnostoidea_Cotton_&_Fortey_2005.nex,43,42
Agnostoidea_Cotton_&_Fortey_2005.nex,44,42
Agnostoidea_Cotton_&_Fortey_2005.nex,45,0
Agnostoidea_Cotton_&_Fortey_2005.nex,46,42
Agnostoidea_Cotton_&_Fortey_2005.nex,47,42
Agnostoidea_Cotton_&_Fortey_2005.nex,48,42
Agnostoidea_Cotton_&_Fortey_2005.nex,49,42
Agnostoidea_Cotton_&_Fortey_2005.nex,50,0
Agnostoidea_Cotton_&_Fortey_2005.nex,52,51
Agnostoidea_Cotton_&_Fortey_2005.nex,59,0
Agnostoidea_Cotton_&_Fortey_2005.nex,61,0
Agnostoidea_Cotton_&_Fortey_2005.nex,66,65
Agnostoidea_Cotton_&_Fortey_2005.nex,76,73
Agnostoidea_Cotton_&_Fortey_2005.nex,83,3
Agnostoidea_Cotton_&_Fortey_2005.nex,92,5
Agnostoidea_Cotton_&_Fortey_2005.nex,107,106
Agnostoidea_Cotton_&_Fortey_2005.nex,108,106
Agnostoidea_Cotton_&_Fortey_2005.nex,109,0
Agnostoidea_Cotton_&_Fortey_2005.nex,112,111
Asaphidae_Bell_&_Braddy_2012.nex,3,0
Asaphidae_Bell_&_Braddy_2012.nex,5,0
Asaphidae_Bell_&_Braddy_2012.nex,17,0
Asaphidae_Bell_&_Braddy_2012.nex,20,0
Asaphidae_Bell_&_Braddy_2012.nex,50,0
Asaphidae_Bell_&_Braddy_2012.nex,51,0
Balnibarbinae_Hopkins_2019.nex,3,2
Balnibarbinae_Hopkins_2019.nex,4,2
Balnibarbinae_Hopkins_2019.nex,5,2
Dokimocephalidae_Westrop_et_al_2010.nex,15,14
Dokimocephalidae_Westrop_et_al_2010.nex,16,14
Dokimocephalidae_Westrop_et_al_2010.nex,17,14
Emuellidae_Paterson_&_Edgecombe_2006.nex,4,3
Emuellidae_Paterson_&_Edgecombe_2006.nex,10,9
Emuellidae_Paterson_&_Edgecombe_2006.nex,13,12
Emuellidae_Paterson_&_Edgecombe_2006.nex,14,13
Emuellidae_Paterson_&_Edgecombe_2006.nex,32,31
Emuellidae_Paterson_&_Edgecombe_2006.nex,34,33
Emuellidae_Paterson_&_Edgecombe_2006.nex,38,37
Emuellidae_Paterson_&_Edgecombe_2006.nex,45,20
Missisquoiidae_Lee_et_al_2008.nex,8,0
Missisquoiidae_Lee_et_al_2008.nex,17,11
Missisquoiidae_Lee_et_al_2008.nex,18,11
Missisquoiidae_Lee_et_al_2008.nex,19,11
Missisquoiidae_Lee_et_al_2008.nex,20,0
Missisquoiidae_Lee_et_al_2008.nex,21,11
Missisquoiidae_Lee_et_al_2008.nex,38,0
Missisquoiidae_Lee_et_al_2008.nex,40,39
Olenidae_Monti_&_Confalonieri_2019.nex,10,0
Olenidae_Monti_&_Confalonieri_2019.nex,11,0
Olenidae_Monti_&_Confalonieri_2019.nex,12,0
Olenidae_Monti_&_Confalonieri_2019.nex,20,0
Olenidae_Monti_&_Confalonieri_2019.nex,21,0
Olenidae_Monti_&_Confalonieri_2019.nex,22,0
Olenidae_Monti_&_Confalonieri_2019.nex,23,0
Olenidae_Monti_&_Confalonieri_2019.nex,24,0
Olenidae_Monti_&_Confalonieri_2019.nex,28,0
Olenidae_Monti_&_Confalonieri_2019.nex,34,0
Olenidae_Monti_&_Confalonieri_2019.nex,39,38
Olenidae_Monti_&_Confalonieri_2019.nex,40,0
Olenidae_Monti_&_Confalonieri_2019.nex,41,0
Olenidae_Monti_&_Confalonieri_2019.nex,47,2
Olenidae_Monti_&_Confalonieri_2019.nex,48,7
Olenidae_Monti_&_Confalonieri_2019.nex,49,0
Olenidae_Monti_&_Confalonieri_2019.nex,57,56
Parabolinella_Monti_&_Confalonieri_2013.nex,15,0
Parabolinella_Monti_&_Confalonieri_2013.nex,38,28
Parabolinella_Monti_&_Confalonieri_2013.nex,39,28
Proetida_Lamsdell_&_Seldon_2015.nex,7,6
Proetida_Lamsdell_&_Seldon_2015.nex,8,6
Proetida_Lamsdell_&_Seldon_2015.nex,12,0
Proetida_Lamsdell_&_Seldon_2015.nex,13,12
Proetida_Lamsdell_&_Seldon_2015.nex,14,8
Proetida_Lamsdell_&_Seldon_2015.nex,15,8
Proetida_Lamsdell_&_Seldon_2015.nex,19,17
Proetida_Lamsdell_&_Seldon_2015.nex,20,0
Proetida_Lamsdell_&_Seldon_2015.nex,22,21
Proetida_Lamsdell_&_Seldon_2015.nex,25,24
Proetida_Lamsdell_&_Seldon_2015.nex,32,31
Proetida_Lamsdell_&_Seldon_2015.nex,36,34
Proetida_Lamsdell_&_Seldon_2015.nex,37,34
Proetida_Lamsdell_&_Seldon_2015.nex,38,34
Proetida_Lamsdell_&_Seldon_2015.nex,41,40
Proetida_Lamsdell_&_Seldon_2015.nex,45,0
Proetida_Lamsdell_&_Seldon_2015.nex,47,0
Proetida_Lamsdell_&_Seldon_2015.nex,48,0
Proetida_Lamsdell_&_Seldon_2015.nex,50,0
Proetida_Lamsdell_&_Seldon_2015.nex,56,55
Proetida_Lamsdell_&_Seldon_2015.nex,75,74
Proetida_Lamsdell_&_Seldon_2015.nex,77,0
Proetida_Lamsdell_&_Seldon_2015.nex,79,0
Proetida_Lamsdell_&_Seldon_2015.nex,80,0
Proetida_Lamsdell_&_Seldon_2015.nex,81,0
Proetida_Lamsdell_&_Seldon_2015.nex,83,77
Proetida_Lamsdell_&_Seldon_2015.nex,84,77
Proetida_Lamsdell_&_Seldon_2015.nex,86,82
Proetida_Lamsdell_&_Seldon_2015.nex,88,87
Proetida_Lamsdell_&_Seldon_2015.nex,89,87
Proetida_Lamsdell_&_Seldon_2015.nex,90,87
Proetida_Lamsdell_&_Seldon_2015.nex,93,19
Proetida_Lamsdell_&_Seldon_2015.nex,96,0
Proetida_Lamsdell_&_Seldon_2015.nex,98,97
Proetida_Lamsdell_&_Seldon_2015.nex,101,53
Proetida_Lamsdell_&_Seldon_2015.nex,102,53
Proetida_Lamsdell_&_Seldon_2015.nex,103,53
Proetida_Lamsdell_&_Seldon_2015.nex,104,53
Proetida_Lamsdell_&_Seldon_2015.nex,111,93
Proetida_Lamsdell_&_Seldon_2015.nex,113,81
Pterocephaliidae_Hopkins_2011.nex,19,13
Pterocephaliidae_Hopkins_2011.nex,20,13
Pterocephaliidae_Hopkins_2011.nex,27,25
Ptychoparioidea_Cotton_2001.nex,75,0
Ptychoparioidea_Cotton_2001.nex,76,4
Ptychoparioidea_Cotton_2001.nex,77,4
Ptychoparioidea_Cotton_2001.nex,78,7
Ptychoparioidea_Cotton_2001.nex,79,7
Ptychoparioidea_Cotton_2001.nex,80,22
Ptychoparioidea_Cotton_2001.nex,81,22
Ptychoparioidea_Cotton_2001.nex,82,36
Ptychoparioidea_Cotton_2001.nex,83,36
Ptychoparioidea_Cotton_2001.nex,84,36
Ptychoparioidea_Cotton_2001.nex,85,36
Ptychoparioidea_Cotton_2001.nex,86,36
Ptychoparioidea_Cotton_2001.nex,87,36
Ptychoparioidea_Cotton_2001.nex,88,40
Ptychoparioidea_Cotton_2001.nex,89,40
Ptychoparioidea_Cotton_2001.nex,90,40
Ptychoparioidea_Cotton_2001.nex,91,0
Ptychoparioidea_Cotton_2001.nex,92,41
Ptychoparioidea_Cotton_2001.nex,93,44
Ptychoparioidea_Cotton_2001.nex,94,29
Ptychoparioidea_Cotton_2001.nex,95,29
Ptychoparioidea_Cotton_2001.nex,96,29
Ptychoparioidea_Cotton_2001.nex,97,46
Cambrian_Trilobita_Paterson_et_al_2019.nex,2,1
Cambrian_Trilobita_Paterson_et_al_2019.nex,3,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,6,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,8,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,9,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,11,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,12,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,13,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,15,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,16,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,17,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,19,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,23,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,27,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,28,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,31,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,32,31
Cambrian_Trilobita_Paterson_et_al_2019.nex,33,30
Cambrian_Trilobita_Paterson_et_al_2019.nex,34,33
Cambrian_Trilobita_Paterson_et_al_2019.nex,35,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,36,30
Cambrian_Trilobita_Paterson_et_al_2019.nex,37,36
Cambrian_Trilobita_Paterson_et_al_2019.nex,40,16
Cambrian_Trilobita_Paterson_et_al_2019.nex,41,39
Cambrian_Trilobita_Paterson_et_al_2019.nex,42,39
Cambrian_Trilobita_Paterson_et_al_2019.nex,43,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,44,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,45,39
Cambrian_Trilobita_Paterson_et_al_2019.nex,47,39
Cambrian_Trilobita_Paterson_et_al_2019.nex,49,34
Cambrian_Trilobita_Paterson_et_al_2019.nex,53,39
Cambrian_Trilobita_Paterson_et_al_2019.nex,55,54
Cambrian_Trilobita_Paterson_et_al_2019.nex,57,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,60,2
Cambrian_Trilobita_Paterson_et_al_2019.nex,61,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,63,37
Cambrian_Trilobita_Paterson_et_al_2019.nex,66,65
Cambrian_Trilobita_Paterson_et_al_2019.nex,70,69
Cambrian_Trilobita_Paterson_et_al_2019.nex,72,71
Cambrian_Trilobita_Paterson_et_al_2019.nex,73,71
Cambrian_Trilobita_Paterson_et_al_2019.nex,75,3
Cambrian_Trilobita_Paterson_et_al_2019.nex,79,34
Cambrian_Trilobita_Paterson_et_al_2019.nex,83,0
Cambrian_Trilobita_Paterson_et_al_2019.nex,84,83
Cambrian_Trilobita_Paterson_et_al_2019.nex,88,34
Cambrian_Trilobita_Paterson_et_al_2019.nex,89,34
Cambrian_Trilobita_Paterson_et_al_2019.nex,90,9
Cambrian_Trilobita_Paterson_et_al_2019.nex,95,50
Cambrian_Trilobita_Paterson_et_al_2019.nex,96,70
Cambrian_Trilobita_Paterson_et_al_2019.nex,98,70
Cambrian_Trilobita_Paterson_et_al_2019.nex,100,70
Cambrian_Trilobita_Paterson_et_al_2019.nex,101,70
Cambrian_Trilobita_Paterson_et_al_2019.nex,102,2
Cambrian_Trilobita_Paterson_et_al_2019.nex,105,32
Trinucleida_Bignon_et_al_2020.nex,6,0
Trinucleida_Bignon_et_al_2020.nex,16,15
Trinucleida_Bignon_et_al_2020.nex,17,15
Trinucleida_Bignon_et_al_2020.nex,18,0
Trinucleida_Bignon_et_al_2020.nex,21,19
Trinucleida_Bignon_et_al_2020.nex,28,0
Trinucleida_Bignon_et_al_2020.nex,29,0
Trinucleida_Bignon_et_al_2020.nex,35,34
Trinucleida_Bignon_et_al_2020.nex,36,34
Trinucleida_Bignon_et_al_2020.nex,37,0
Trinucleida_Bignon_et_al_2020.nex,38,0
Trinucleida_Bignon_et_al_2020.nex,39,0
Trinucleida_Bignon_et_al_2020.nex,40,34
Trinucleida_Bignon_et_al_2020.nex,46,0